z	velocity	temperature	rho
0.017637000000000014	409.824	222.123	0.00795985
0.017692000000000013	409.851	222.16	0.00796391
0.01772500000000002	409.855	222.185	0.00796645
0.017774000000000012	409.877	222.219	0.00797016
0.017839999999999995	409.943	222.27	0.00797541
0.017892999999999992	409.973	222.31	0.0079793
0.017950999999999995	410.006	222.355	0.0079835
0.01799500000000001	410.031	222.388	0.00798652
0.018006999999999995	410.039	222.397	0.00798735
0.018032999999999993	410.069	222.416	0.00798909
0.018071000000000004	410.093	222.442	0.00799157
0.018122	410.147	222.479	0.00799462
0.018166000000000015	410.172	222.508	0.00799702
0.018230999999999997	410.254	222.549	0.00800005
0.018284999999999996	410.323	222.579	0.00800213
0.018341999999999997	410.404	222.609	0.00800397
0.018403000000000003	410.48	222.634	0.00800537
0.018405000000000005	410.485	222.635	0.00800541
0.018432000000000004	410.543	222.646	0.0080058
0.018483	410.646	222.663	0.0080062
0.018531999999999993	410.708	222.673	0.00800634
0.01857700000000001	410.792	222.682	0.00800613
0.018643999999999994	410.93	222.692	0.00800529
0.018653000000000003	410.95	222.693	0.00800513
0.01871700000000001	411.103	222.698	0.00800367
0.018723000000000017	411.115	222.698	0.00800353
0.018784999999999996	411.304	222.702	0.00800128
0.018839999999999996	411.459	222.7	0.00799891
0.018894999999999995	411.607	222.695	0.00799632
0.018963000000000008	411.782	222.682	0.00799269
0.018979999999999997	411.829	222.68	0.00799172
0.019024000000000013	411.969	222.674	0.00798893
0.019087999999999994	412.163	222.663	0.00798459
0.019122	412.273	222.659	0.00798214
0.019178	412.445	222.653	0.00797823
0.01919700000000002	412.504	222.65	0.00797672
0.019256999999999996	412.667	222.639	0.00797247
0.019308999999999993	412.814	222.63	0.00796849
0.019340999999999997	412.888	222.623	0.00796627
0.019344	412.895	222.622	0.00796607
0.019395999999999997	413.048	222.621	0.00796206
0.019457000000000002	413.202	222.62	0.00795771
0.019514000000000004	413.342	222.622	0.00795359
0.019574000000000008	413.469	222.626	0.00794965
0.019600000000000006	413.516	222.626	0.00794809
0.01961300000000002	413.547	222.63	0.00794716
0.019666000000000017	413.661	222.649	0.00794367
0.01971300000000001	413.743	222.664	0.00794105
0.01977100000000001	413.832	222.684	0.00793788
0.01979700000000001	413.873	222.698	0.00793646
0.019863999999999993	413.951	222.73	0.00793347
0.0199	413.983	222.746	0.00793214
0.01993500000000001	414.01	222.766	0.0079309
0.01999200000000001	414.057	222.81	0.00792869
0.020012000000000002	414.067	222.824	0.00792816
0.020029999999999992	414.076	222.84	0.00792756
0.020086999999999994	414.102	222.892	0.00792583
0.020141999999999993	414.103	222.936	0.0079249
0.020203	414.101	222.999	0.00792382
0.02027000000000001	414.082	223.072	0.00792296
0.020338999999999996	414.048	223.148	0.00792253
0.020374000000000003	414.029	223.199	0.00792203
0.02041700000000002	413.994	223.256	0.00792195
0.020458000000000004	413.963	223.304	0.00792196
0.020511	413.916	223.376	0.00792191
0.020554000000000017	413.872	223.432	0.00792203
0.020617999999999997	413.806	223.523	0.00792206
0.020668999999999993	413.75	223.594	0.00792215
0.020719000000000015	413.695	223.664	0.00792217
0.02077100000000001	413.634	223.742	0.007922
0.02082500000000001	413.571	223.823	0.00792165
0.02086200000000002	413.529	223.875	0.00792151
0.02090700000000001	413.479	223.938	0.00792128
0.02096400000000001	413.415	224.018	0.00792077
0.021016000000000007	413.363	224.081	0.00792046
0.021063	413.315	224.147	0.00791965
0.02110200000000001	413.277	224.199	0.00791896
0.021119	413.259	224.226	0.00791848
0.021183000000000007	413.196	224.32	0.00791656
0.021226999999999996	413.161	224.373	0.00791541
0.02127000000000001	413.125	224.431	0.0079139
0.021328000000000014	413.078	224.508	0.00791156
0.021366999999999997	413.053	224.554	0.00791007
0.021366999999999997	413.053	224.554	0.00791007
0.02140600000000001	413.024	224.606	0.0079081
0.021442000000000017	413.004	224.646	0.00790646
0.021476999999999996	412.989	224.68	0.00790498
0.021532999999999997	412.956	224.747	0.00790195
0.021550000000000014	412.945	224.77	0.00790091
0.021560999999999997	412.938	224.784	0.00790022
0.021611999999999992	412.912	224.842	0.00789723
0.021654000000000007	412.884	224.899	0.00789431
0.021698999999999996	412.847	224.966	0.00789081
0.021753999999999996	412.827	225.02	0.00788753
0.021785	412.807	225.06	0.00788528
0.02183300000000002	412.789	225.107	0.00788212
0.021836999999999995	412.786	225.113	0.00788181
0.021882000000000013	412.755	225.17	0.00787841
0.021925	412.729	225.221	0.00787527
0.021956000000000003	412.708	225.261	0.00787279
0.021974999999999995	412.697	225.283	0.00787144
0.022009	412.666	225.33	0.0078687
0.02204600000000001	412.634	225.38	0.00786582
0.022070000000000006	412.62	225.405	0.00786418
0.022092	412.606	225.429	0.0078627
0.02213800000000002	412.565	225.489	0.00785935
0.022141999999999995	412.56	225.495	0.00785904
0.022197999999999996	412.494	225.579	0.00785464
0.022250999999999993	412.437	225.654	0.00785058
0.022303000000000017	412.391	225.712	0.00784745
0.02230500000000002	412.388	225.715	0.00784728
0.022349000000000008	412.311	225.797	0.00784351
0.02240600000000001	412.258	225.861	0.00784035
0.022474999999999995	412.14	225.977	0.00783548
0.02249100000000001	412.114	226.002	0.00783446
0.022522000000000014	412.063	226.05	0.00783254
0.022560999999999998	411.985	226.121	0.00782974
0.022565	411.98	226.126	0.00782954
0.022569000000000006	411.973	226.132	0.0078293
0.02260200000000001	411.91	226.188	0.00782716
0.022653000000000006	411.807	226.278	0.00782384
0.02266600000000002	411.788	226.295	0.00782325
0.02271200000000001	411.686	226.379	0.00782044
0.022756	411.591	226.457	0.00781802
0.022817000000000004	411.449	226.569	0.00781459
0.022853000000000012	411.338	226.654	0.00781191
0.022856000000000015	411.319	226.669	0.00781145
0.022921999999999998	411.172	226.781	0.00780836
0.022971999999999992	411.033	226.884	0.00780545
0.02301800000000001	410.907	226.977	0.00780299
0.023064	410.786	227.065	0.00780068
0.023105000000000014	410.656	227.157	0.00779826
0.023115999999999998	410.609	227.189	0.00779738
0.023187000000000013	410.448	227.306	0.00779452
0.023189000000000015	410.441	227.311	0.00779439
0.02323900000000001	410.263	227.434	0.00779097
0.023282999999999998	410.143	227.519	0.0077888
0.02329600000000001	410.098	227.549	0.00778803
0.02335200000000001	409.883	227.693	0.00778422
0.023357000000000017	409.87	227.702	0.007784
0.023402000000000006	409.75	227.786	0.00778192
0.023454000000000003	409.576	227.905	0.00777874
0.02347000000000002	409.51	227.947	0.00777747
0.023508	409.363	228.042	0.00777457
0.023540000000000005	409.286	228.096	0.00777303
0.02357100000000001	409.177	228.169	0.00777096
0.023621000000000003	409.032	228.268	0.00776804
0.023648000000000002	408.941	228.328	0.00776627
0.02369200000000002	408.814	228.414	0.0077637
0.023704000000000003	408.777	228.439	0.00776294
0.023746000000000017	408.593	228.555	0.00775923
0.02379300000000001	408.43	228.662	0.00775596
0.023847000000000007	408.266	228.771	0.00775252
0.023885000000000017	408.134	228.857	0.00774949
0.023918999999999996	408.032	228.924	0.00774716
0.023918999999999996	408.032	228.924	0.00774716
0.02394200000000002	407.93	228.988	0.007745
0.023992000000000013	407.743	229.107	0.00774098
0.024046000000000012	407.572	229.218	0.00773706
0.024079000000000017	407.461	229.29	0.00773452
0.02412800000000001	407.275	229.406	0.00773041
0.024175000000000002	407.088	229.522	0.00772619
0.02421000000000001	406.977	229.593	0.00772354
0.024264000000000008	406.763	229.724	0.00771873
0.024304999999999993	406.626	229.81	0.00771544
0.024334999999999996	406.512	229.88	0.00771287
0.024385000000000018	406.316	230.0	0.00770858
0.024435000000000012	406.118	230.116	0.00770426
0.024443999999999994	406.067	230.148	0.00770305
0.024483000000000005	405.898	230.247	0.00769935
0.024514000000000008	405.768	230.324	0.00769666
0.024548000000000014	405.631	230.406	0.00769375
0.024604000000000015	405.424	230.531	0.00768921
0.024672	405.126	230.704	0.00768299
0.024699	405.007	230.772	0.0076806
0.024732000000000004	404.867	230.853	0.00767784
0.024777999999999994	404.626	230.986	0.00767298
0.024811	404.506	231.057	0.00767057
0.02484900000000001	404.326	231.158	0.00766729
0.024910000000000015	404.056	231.31	0.00766215
0.024946999999999997	403.845	231.424	0.00765838
0.024952000000000002	403.821	231.437	0.00765795
0.024999999999999994	403.611	231.556	0.00765393
0.025067000000000006	403.264	231.744	0.00764782
0.02507200000000001	403.241	231.756	0.00764742
0.025105000000000016	403.1	231.835	0.00764474
0.02513600000000002	402.955	231.914	0.0076421
0.025196999999999997	402.609	232.097	0.00763632
0.02523800000000001	402.397	232.209	0.00763265
0.025279999999999997	402.17	232.33	0.00762893
0.025328000000000017	401.856	232.491	0.00762382
0.025341000000000002	401.815	232.514	0.0076231
0.025358999999999993	401.753	232.55	0.00762204
0.025415999999999994	401.412	232.724	0.00761653
0.025441999999999992	401.257	232.804	0.00761409
0.025506	400.923	232.978	0.00760856
0.02555200000000002	400.658	233.113	0.00760425
0.025592000000000004	400.433	233.228	0.00760066
0.02566300000000002	400.051	233.425	0.00759464
0.025691999999999993	399.877	233.512	0.00759185
0.025705000000000006	399.793	233.554	0.00759049
0.025751999999999997	399.499	233.7	0.00758603
0.025799000000000016	399.195	233.849	0.0075813
0.025835999999999998	398.988	233.954	0.00757806
0.025883000000000017	398.702	234.095	0.0075736
0.02588500000000002	398.689	234.102	0.00757338
0.025936000000000015	398.348	234.267	0.00756796
0.026005	397.963	234.459	0.00756204
0.026033	397.76	234.556	0.00755903
0.026080999999999993	397.485	234.692	0.00755476
0.026114	397.309	234.78	0.00755197
0.026183000000000012	396.875	234.989	0.0075453
0.026185000000000014	396.859	234.997	0.00754506
0.026228	396.562	235.137	0.00754052
0.026272000000000018	396.233	235.29	0.00753575
0.026303999999999994	395.993	235.405	0.00753196
0.026365	395.693	235.551	0.00752728
0.02637500000000001	395.613	235.588	0.00752608
0.026440999999999992	395.156	235.801	0.00751925
0.026493000000000017	394.826	235.956	0.00751413
0.026544000000000012	394.462	236.124	0.00750879
0.02655100000000002	394.383	236.159	0.0075077
0.026602000000000015	394.046	236.314	0.00750278
0.026650000000000007	393.71	236.469	0.00749782
0.02666200000000002	393.622	236.508	0.00749656
0.026711000000000013	393.274	236.666	0.00749146
0.026715000000000017	393.245	236.68	0.00749106
0.02676300000000001	392.898	236.837	0.00748623
0.026767000000000013	392.862	236.852	0.00748574
0.026812000000000002	392.577	236.984	0.00748153
0.026823000000000013	392.488	237.023	0.00748032
0.02684700000000001	392.263	237.12	0.00747724
0.026897000000000004	391.93	237.271	0.00747255
0.026909000000000016	391.837	237.313	0.00747124
0.026909000000000016	391.837	237.313	0.00747124
0.02696000000000001	391.479	237.473	0.00746607
0.02698500000000001	391.287	237.558	0.00746322
0.02701400000000001	391.033	237.667	0.00745958
0.02707800000000002	390.571	237.873	0.00745338
0.027086	390.524	237.894	0.00745272
0.027102000000000015	390.407	237.947	0.00745117
0.027138999999999996	390.102	238.078	0.0074471
0.027186000000000016	389.764	238.226	0.00744257
0.027220999999999995	389.471	238.352	0.00743856
0.027266000000000012	389.16	238.49	0.00743449
0.027303999999999995	388.847	238.624	0.00743034
0.027349000000000012	388.453	238.79	0.00742512
0.027400000000000008	388.075	238.953	0.00741993
0.02743100000000001	387.868	239.043	0.00741726
0.027450000000000002	387.659	239.127	0.00741468
0.027470999999999995	387.399	239.234	0.00741117
0.027520000000000017	387.133	239.352	0.00740745
0.027577000000000018	386.632	239.561	0.00740108
0.027630000000000016	386.254	239.723	0.00739602
0.027687000000000017	385.731	239.937	0.00738964
0.027748999999999996	385.303	240.122	0.00738413
0.027814000000000005	384.76	240.346	0.00737724
0.027863	384.309	240.528	0.00737182
0.027884999999999993	384.125	240.605	0.00736949
0.027924000000000004	383.773	240.745	0.00736505
0.027978000000000003	383.342	240.922	0.00735953
0.028033000000000002	382.866	241.114	0.00735375
0.028062000000000004	382.562	241.237	0.00735016
0.028066000000000008	382.527	241.251	0.00734972
0.028107999999999994	382.256	241.364	0.00734617
0.02815100000000001	381.799	241.542	0.00734067
0.028212000000000015	381.397	241.711	0.00733558
0.028266000000000013	380.86	241.92	0.00732932
0.028320000000000012	380.368	242.114	0.00732354
0.028359999999999996	380.027	242.248	0.00731945
0.028399000000000008	379.647	242.398	0.00731485
0.028452000000000005	379.199	242.572	0.00730966
0.028507000000000005	378.754	242.75	0.00730409
0.02854900000000002	378.381	242.896	0.00729979
0.028588000000000002	378.039	243.029	0.00729593
0.028600000000000014	377.928	243.071	0.00729472
0.028635999999999995	377.6	243.198	0.00729102
0.02867800000000001	377.212	243.347	0.00728647
0.02868000000000001	377.195	243.354	0.00728626
0.028721999999999998	376.8	243.503	0.0072816
0.028744999999999993	376.543	243.599	0.00727872
0.028774999999999995	376.286	243.698	0.00727575
0.028795000000000015	376.139	243.757	0.007274
0.02881600000000001	375.962	243.826	0.00727197
0.028884999999999994	375.335	244.064	0.00726486
0.028891	375.276	244.087	0.0072642
0.028932000000000013	374.872	244.238	0.00725976
0.028959000000000013	374.62	244.333	0.00725698
0.02899300000000002	374.314	244.449	0.00725351
0.029010000000000008	374.164	244.505	0.00725181
0.029065000000000007	373.621	244.707	0.00724589
0.029102000000000017	373.288	244.832	0.00724204
0.029116000000000003	373.156	244.881	0.00724059
0.029130000000000017	373.031	244.927	0.00723922
0.029160999999999992	372.712	245.043	0.00723589
0.029212000000000016	372.153	245.248	0.00722982
0.029273999999999994	371.669	245.431	0.00722454
0.02931900000000001	371.2	245.601	0.00721948
0.029383999999999993	370.595	245.821	0.00721302
0.029383999999999993	370.591	245.823	0.00721298
0.029423000000000005	370.235	245.955	0.00720903
0.029459000000000013	369.908	246.075	0.00720535
0.029518000000000016	369.332	246.283	0.00719924
0.029525999999999997	369.263	246.308	0.00719851
0.029575000000000018	368.737	246.495	0.00719324
0.029629000000000016	368.251	246.671	0.00718801
0.029653000000000013	368.018	246.755	0.00718546
0.029712000000000016	367.386	246.978	0.00717909
0.029712000000000016	367.386	246.978	0.00717909
0.029771999999999993	366.85	247.169	0.00717334
0.029791000000000012	366.668	247.236	0.0071715
0.029858999999999997	366.055	247.456	0.00716526
0.029922000000000004	365.4	247.685	0.00715849
0.029973	364.901	247.86	0.00715344
0.029997999999999997	364.641	247.95	0.00715085
0.030017000000000016	364.442	248.02	0.00714886
0.030044000000000015	364.205	248.104	0.00714654
0.030078999999999995	363.861	248.224	0.00714313
0.030115000000000003	363.502	248.35	0.00713957
0.030130000000000018	363.349	248.403	0.00713798
0.030156000000000016	363.096	248.49	0.00713531
0.030170000000000002	362.958	248.538	0.00713395
0.030218999999999996	362.492	248.7	0.00712934
0.030243999999999993	362.233	248.788	0.00712679
0.030298999999999993	361.632	248.992	0.00712085
0.030357999999999996	361.072	249.184	0.00711538
0.03037300000000001	360.918	249.237	0.00711383
0.030412999999999996	360.51	249.376	0.00710959
0.030476000000000003	359.953	249.569	0.00710399
0.03048400000000001	359.865	249.598	0.00710318
0.030533000000000005	359.333	249.776	0.0070983
0.030577999999999994	358.908	249.922	0.00709424
0.030581999999999998	358.869	249.935	0.00709388
0.03063100000000002	358.344	250.109	0.00708891
0.030655000000000016	358.11	250.189	0.00708677
0.030682000000000015	357.836	250.28	0.00708426
0.03071400000000002	357.503	250.391	0.00708113
0.030721	357.438	250.413	0.00708051
0.030736000000000013	357.298	250.46	0.00707915
0.030772999999999995	356.899	250.592	0.00707528
0.03082500000000002	356.361	250.77	0.00707021
